RHA,RHA Zone,District,2015,2016,2017,2018,2019
Interlake-Eastern Health Region,Interlake-Eastern East Zone,Beausejour,9148,9257,9453,9554,9532
Interlake-Eastern Health Region,Interlake-Eastern East Zone,Pinawa/Lac du Bonnet,7844,7923,7989,8070,8068
Interlake-Eastern Health Region,Interlake-Eastern East Zone,Whiteshell,2978,2963,2943,2924,2924
Interlake-Eastern Health Region,Interlake-Eastern North Zone,Eriksdale/Ashern,6285,6329,6335,6678,6920
Interlake-Eastern Health Region,Interlake-Eastern North Zone,Fisher/Peguis,6773,6853,6972,7071,7160
Interlake-Eastern Health Region,Interlake-Eastern North Zone,Powerview/Pine Falls,6407,6350,6348,6295,6219
Interlake-Eastern Health Region,Interlake-Eastern Northern Remote Zone,Northern Remote,3972,3995,3977,4098,4106
Interlake-Eastern Health Region,Interlake-Eastern Selkirk Zone,Selkirk,10132,10248,10408,10447,10686
Interlake-Eastern Health Region,Interlake-Eastern South Zone,Springfield,14364,14598,14683,14940,15836
Interlake-Eastern Health Region,Interlake-Eastern South Zone,St. Clements,8539,8656,8765,8857,8844
Interlake-Eastern Health Region,Interlake-Eastern South Zone,Stonewall/Teulon,19139,19163,19295,19291,19522
Interlake-Eastern Health Region,Interlake-Eastern South Zone,Wpg Beach/St. Andrews,16672,16696,16746,16754,16879
Interlake-Eastern Health Region,Interlake-Eastern West Zone,Arborg/Riverton,4949,4936,4988,5015,5035
Interlake-Eastern Health Region,Interlake-Eastern West Zone,Gimli,5961,6012,6015,6118,6243
Interlake-Eastern Health Region,Interlake-Eastern West Zone,St. Laurent,4110,4126,4120,4147,4152
Northern Health Region,Northern Direct Service Zone,Bay Line,1263,1240,1201,1222,1175
Northern Health Region,Northern Direct Service Zone,Flin Flon/Snow Lake/Cranberry/Sherridon,7775,7762,7749,7706,7617
Northern Health Region,Northern Direct Service Zone,Gillam/Fox Lake CN,1582,1532,1489,1433,1408
Northern Health Region,Northern Direct Service Zone,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville) ,2442,2417,2400,2449,2363
Northern Health Region,Northern Direct Service Zone,The Pas/OCN/Kelsey,11290,11292,11266,11161,11104
Northern Health Region,Northern Direct Service Zone,Thompson/Mystery Lake,14670,14873,15016,14935,14742
Northern Health Region,Northern Island Lake Zone,,,,,,
Northern Health Region,Northern Island Lake Zone,Island Lake,8762,8820,8943,8896,9008
Northern Health Region,Northern Non-Direct Service Zone,,,,,,
Northern Health Region,Northern Non-Direct Service Zone,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake ,4198,4238,4220,4254,4345
Northern Health Region,Northern Non-Direct Service Zone,Cross Lake/Pimicikamak CN,4901,5080,5174,5298,5392
Northern Health Region,Northern Non-Direct Service Zone,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN ,4060,4100,4153,4175,4207
Northern Health Region,Northern Non-Direct Service Zone,Nelson House/Nisichawayasihk Cree Nation,2649,2686,2665,2623,2663
Northern Health Region,Northern Non-Direct Service Zone,Norway House/Norway House CN,5549,5566,5652,5746,5834
Northern Health Region,Northern Non-Direct Service Zone,Pukatawagan/Mathias Colomb CN,1838,1842,1873,1907,1894
Northern Health Region,Northern Non-Direct Service Zone,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,1569,1571,1591,1602,1632
Northern Health Region,Northern Non-Direct Service Zone,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,3399,3405,3453,3440,3444
Prairie Mountain Health Region,PMH Brandon Zone Brandon, Downtown,12014,12082,12172,12027,12023
Prairie Mountain Health Region,PMH Brandon Zone Brandon,Brandon East End,6892,7056,7108,7163,6937
Prairie Mountain Health Region,PMH Brandon Zone Brandon,Brandon North Hill,7564,7545,7524,7529,7572
Prairie Mountain Health Region,PMH Brandon Zone Brandon,Brandon South End,10282,10435,10651,10721,10777
Prairie Mountain Health Region,PMH Brandon Zone Brandon,Brandon West End,15484,15984,16543,16756,17227
Prairie Mountain Health Region,PMH Brandon Zone Brandon,Brandon,52236,53102,53998,54196,54536
Prairie Mountain Health Region,PMH North Zone,Agassiz Mountain,7109,7118,7116,7102,7086
Prairie Mountain Health Region,PMH North Zone,Dauphin,8883,8979,9022,9161,9307
Prairie Mountain Health Region,PMH North Zone,Duck Mountain,5444,5471,5516,5501,5506
Prairie Mountain Health Region,PMH North Zone,Porcupine Mountain,8764,8655,8529,8464,8348
Prairie Mountain Health Region,PMH North Zone,Riding Mountain,5172,5150,5140,5099,5077
Prairie Mountain Health Region,PMH North Zone,Swan River,5310,5390,5427,5324,5350
Prairie Mountain Health Region,PMH South Zone,Asessippi,11353,11307,11305,11257,11198
Prairie Mountain Health Region,PMH South Zone,Little Saskatchewan,12810,12781,12806,12887,12883
Prairie Mountain Health Region,PMH South Zone,Souris River,14123,14211,14101,14064,14009
Prairie Mountain Health Region,PMH South Zone,Spruce Woods,15307,15364,15376,15458,15531
Prairie Mountain Health Region,PMH South Zone,Turtle Mountain,10121,10066,10131,10107,10117
