week of,Nurse,Physician/ Physician in training,Allied health professional,First Responder,Not identified,Health-care aide,Other,"NOTE: Other is sum of all other HCW categories (social worker, etc.) which has changed over time"
2020-03-12,12,9,13,,,8,5,
2020-05-03,12,9,13,,,8,5,
2020-05-10,13,9,15,,,8,7,
2020-05-17,13,9,15,,,8,7,
2020-05-24,13,9,15,,,8,7,
2020-05-31,13,9,15,,,8,7,
2020-06-07,13,9,15,,,8,7,
2020-06-14,13,9,15,,,8,7,
2020-06-21,13,9,15,,,8,7,
2020-06-28,13,9,15,,,8,7,
2020-07-05,13,9,15,,,8,7,
2020-07-12,13,9,15,,,8,7,
2020-07-19,13,9,15,,,8,7,
2020-07-26,13,9,16,,,8,8,
2020-08-02,13,9,20,,,9,11,
2020-08-09,14,9,26,,,13,13,
2020-08-16,15,9,37,,,20,17,
2020-08-23,17,9,43,,,20,23,
2020-08-30,21,9,53,,,28,25,
2020-09-06,23,9,56,,,29,27,
2020-09-13,27,9,61,,,33,28,
2020-09-20,28,9,72,,,36,36,
2020-09-27,30,9,74,,,36,38,
2020-10-04,32,9,88,,,39,49,
2020-10-11,36,9,111,,,47,64,
2020-10-18,53,14,135,,,,0,
2020-10-25,79,15,196,,,,0,
2020-11-01,120,21,227,,,,0,
2020-11-08,119,21,227,,,,0,
2020-11-15,169,27,361,19,,,0,
2020-11-22,233,29,461,20,,,0,
2020-11-29,336,44,649,22,98,,0,
2020-12-06,394,52,769,27,106,,106,
2020-12-13,426,57,853,29,120,,120,
2020-12-20,460,61,918,30,125,,125,
2020-12-27,485,66,954,33,128,,128,
2021-01-03,502,68,994,37,130,,130,
2021-01-10,520,71,1033,39,134,,134,
2021-01-17,530,71,1064,39,141,,141,
2021-01-24,534,71,1087,39,144,,144,
2021-01-31,535,71,1105,39,148,,148,
2021-02-07,547,72,1123,39,152,,152,
2021-02-14,554,72,1133,39,152,,152,
2021-02-21,554,72,1137,39,152,,152,
2021-02-28,554,72,1139,39,152,,152,
2021-03-07,554,72,1138,39,152,,152,
2021-03-14,554,72,1138,39,152,,152,
2021-03-21,572,75,1168,43,152,,152,
2021-03-28,573,75,1169,43,152,,152,
2021-04-04,576,75,1191,43,153,,153,
2021-04-11,579,77,1203,43,156,,156,
2021-04-18,582,77,1215,44,158,,158,
2021-04-25,584,78,1237,45,158,,158,
2021-05-02,595,79,1284,46,160,,160,
2021-05-09,607,79,1353,49,167,,167,
2021-05-16,625,79,1401,51,174,,174,
